Time [min],Conversion [%]
116.767,81.42394822
116.783,81.42394822
116.8,81.42394822
116.817,81.42394822
116.833,81.42394822
116.85,81.42394822
116.867,81.42394822
116.883,81.42394822
116.9,81.42394822
116.917,81.45631068
116.933,81.39158576
116.95,81.45631068
116.967,81.42394822
116.983,81.45631068
117,81.45631068
117.017,81.45631068
117.033,81.45631068
117.05,81.45631068
117.067,81.45631068
117.083,81.45631068
117.1,81.42394822
117.117,81.45631068
117.133,81.45631068
117.15,81.45631068
117.167,81.45631068
117.183,81.45631068
117.2,81.48867314
117.217,81.45631068
117.233,81.45631068
117.25,81.45631068
117.267,81.48867314
117.283,81.48867314
117.3,81.48867314
117.317,81.48867314
117.333,81.48867314
117.35,81.48867314
117.367,81.45631068
117.383,81.48867314
117.4,81.48867314
117.417,81.48867314
117.433,81.48867314
117.45,81.48867314
117.467,81.48867314
117.483,81.48867314
117.5,81.48867314
117.517,81.48867314
117.533,81.48867314
117.55,81.48867314
117.567,81.48867314
117.583,81.48867314
117.6,81.48867314
117.617,81.48867314
117.633,81.48867314
117.65,81.48867314
117.667,81.48867314
117.683,81.5210356
117.7,81.48867314
117.717,81.48867314
117.733,81.5210356
117.75,81.5210356
117.767,81.5210356
117.783,81.5210356
117.8,81.5210356
117.817,81.5210356
117.833,81.5210356
117.85,81.5210356
117.867,81.5210356
117.883,81.5210356
117.9,81.5210356
117.917,81.5210356
117.933,81.5210356
117.95,81.5210356
117.967,81.5210356
117.983,81.55339806
118,81.5210356
118.017,81.5210356
118.033,81.5210356
118.05,81.55339806
118.067,81.55339806
118.083,81.55339806
118.1,81.55339806
118.117,81.55339806
118.133,81.55339806
118.15,81.55339806
118.167,81.55339806
118.183,81.55339806
118.2,81.55339806
118.217,81.55339806
118.233,81.55339806
118.25,81.55339806
118.267,81.55339806
118.283,81.58576052
118.3,81.5210356
118.317,81.55339806
118.333,81.58576052
118.35,81.58576052
118.367,81.55339806
118.383,81.58576052
118.4,81.58576052
118.417,81.58576052
118.433,81.58576052
118.45,81.58576052
118.467,81.58576052
118.483,81.58576052
118.5,81.58576052
118.517,81.58576052
118.533,81.58576052
118.55,81.58576052
118.567,81.58576052
118.583,81.58576052
118.6,81.55339806
118.617,81.58576052
118.633,81.58576052
118.65,81.58576052
118.667,81.58576052
118.683,81.61812298
118.7,81.61812298
118.717,81.58576052
118.733,81.61812298
118.75,81.61812298
118.767,81.61812298
118.783,81.61812298
118.8,81.61812298
118.817,81.61812298
118.833,81.61812298
118.85,81.61812298
118.867,81.61812298
118.883,81.61812298
118.9,81.61812298
118.917,81.61812298
118.933,81.61812298
118.95,81.61812298
118.967,81.61812298
118.983,81.61812298
119,81.61812298
119.017,81.61812298
119.033,81.58576052
119.05,81.65048544
119.067,81.65048544
119.083,81.65048544
119.1,81.65048544
119.117,81.61812298
119.133,81.65048544
119.15,81.65048544
119.167,81.65048544
119.183,81.65048544
119.2,81.65048544
119.217,81.65048544
119.233,81.65048544
119.25,81.65048544
119.267,81.65048544
119.283,81.65048544
119.3,81.65048544
119.317,81.6828479
119.333,81.6828479
119.35,81.6828479
119.367,81.6828479
119.383,81.6828479
119.4,81.6828479
119.417,81.6828479
119.433,81.6828479
119.45,81.6828479
119.467,81.6828479
119.483,81.6828479
119.5,81.6828479
119.517,81.65048544
119.533,81.6828479
119.55,81.6828479
119.567,81.6828479
119.583,81.71521036
119.6,81.6828479
119.617,81.71521036
119.633,81.71521036
119.65,81.6828479
119.667,81.71521036
119.683,81.71521036
119.7,81.71521036
119.717,81.71521036
119.733,81.71521036
119.75,81.71521036
119.767,81.71521036
119.783,81.71521036
119.8,81.71521036
119.817,81.71521036
119.833,81.71521036
119.85,81.71521036
119.867,81.71521036
119.883,81.71521036
119.9,81.74757282
119.917,81.71521036
119.933,81.74757282
119.95,81.74757282
119.967,81.74757282
119.983,81.74757282
120,81.74757282
120.017,81.74757282
120.033,81.74757282
120.05,81.74757282
120.067,81.74757282
120.083,81.74757282
120.1,81.74757282
120.117,81.74757282
120.133,81.74757282
120.15,81.74757282
120.167,81.74757282
120.183,81.74757282
120.2,81.77993528
120.217,81.74757282
120.233,81.74757282
120.25,81.77993528
120.267,81.77993528
120.283,81.74757282
120.3,81.77993528
120.317,81.77993528
120.333,81.77993528
120.35,81.77993528
120.367,81.77993528
120.383,81.77993528
120.4,81.77993528
120.417,81.77993528
120.433,81.77993528
120.45,81.77993528
120.467,81.77993528
120.483,81.77993528
120.5,81.77993528
120.517,81.81229773
120.533,81.81229773
120.55,81.77993528
120.567,81.81229773
120.583,81.81229773
120.6,81.81229773
120.617,81.81229773
120.633,81.81229773
120.65,81.81229773
120.667,81.81229773
120.683,81.81229773
120.7,81.81229773
120.717,81.81229773
120.733,81.77993528
120.75,81.81229773
120.767,81.81229773
120.783,81.81229773
120.8,81.81229773
120.817,81.81229773
120.833,81.81229773
120.85,81.81229773
120.867,81.81229773
120.883,81.81229773
120.9,81.81229773
120.917,81.84466019
120.933,81.81229773
120.95,81.84466019
120.967,81.84466019
120.983,81.84466019
121,81.84466019
121.017,81.84466019
121.033,81.84466019
121.05,81.84466019
121.067,81.84466019
121.083,81.84466019
121.1,81.84466019
121.117,81.87702265
121.133,81.84466019
121.15,81.84466019
121.167,81.87702265
121.183,81.84466019
121.2,81.87702265
121.217,81.84466019
121.233,81.87702265
121.25,81.87702265
121.267,81.84466019
121.283,81.87702265
121.3,81.84466019
121.317,81.87702265
121.333,81.87702265
121.35,81.87702265
121.367,81.87702265
121.383,81.87702265
121.4,81.87702265
121.417,81.87702265
121.433,81.87702265
121.45,81.87702265
121.467,81.87702265
121.483,81.87702265
121.5,81.87702265
121.517,81.87702265
121.533,81.87702265
121.55,81.87702265
121.567,81.87702265
121.583,81.87702265
121.6,81.87702265
121.617,81.87702265
121.633,81.90938511
121.65,81.90938511
121.667,81.90938511
121.683,81.87702265
121.7,81.90938511
121.717,81.90938511
121.733,81.90938511
121.75,81.90938511
121.767,81.90938511
121.783,81.90938511
121.8,81.90938511
121.817,81.90938511
121.833,81.90938511
121.85,81.90938511
121.867,81.90938511
121.883,81.90938511
121.9,81.90938511
121.917,81.90938511
121.933,81.90938511
121.95,81.90938511
121.967,81.90938511
121.983,81.90938511
122,81.90938511
122.017,81.90938511
122.033,81.90938511
122.05,81.90938511
122.067,81.94174757
122.083,81.94174757
122.1,81.94174757
122.117,81.90938511
122.133,81.94174757
122.15,81.90938511
122.167,81.94174757
122.183,81.94174757
122.2,81.90938511
122.217,81.94174757
122.233,81.94174757
122.25,81.90938511
122.267,81.94174757
122.283,81.90938511
122.3,81.94174757
122.317,81.94174757
122.333,81.94174757
122.35,81.94174757
122.367,81.94174757
122.383,81.94174757
122.4,81.94174757
122.417,81.94174757
122.433,81.94174757
122.45,81.94174757
122.467,81.94174757
122.483,81.94174757
122.5,81.94174757
122.517,81.94174757
122.533,81.94174757
122.55,81.94174757
122.567,81.94174757
122.583,81.94174757
122.6,81.94174757
122.617,81.94174757
122.633,81.94174757
122.65,81.94174757
122.667,81.94174757
122.683,81.94174757
122.7,81.94174757
122.717,81.94174757
122.733,81.94174757
122.75,81.94174757
122.767,81.94174757
122.783,81.94174757
122.8,81.94174757
122.817,81.94174757
122.833,81.94174757
122.85,81.94174757
122.867,81.97411003
122.883,81.94174757
122.9,81.94174757
122.917,81.94174757
122.933,81.94174757
122.95,81.94174757
122.967,81.94174757
122.983,81.97411003
123,81.94174757
123.017,81.94174757
123.033,81.94174757
123.05,81.97411003
123.067,81.97411003
123.083,81.97411003
123.1,81.97411003
123.117,81.97411003
123.133,81.94174757
123.15,81.94174757
123.167,81.97411003
123.183,81.97411003
123.2,81.97411003
123.217,81.94174757
123.233,81.94174757
123.25,81.94174757
123.267,81.97411003
123.283,81.97411003
123.3,81.97411003
123.317,81.97411003
123.333,81.97411003
123.35,81.97411003
123.367,81.97411003
123.383,81.97411003
123.4,81.97411003
123.417,81.97411003
123.433,81.97411003
123.45,81.97411003
123.467,81.97411003
123.483,81.97411003
123.5,81.97411003
123.517,81.97411003
123.533,81.97411003
123.55,81.97411003
123.567,81.97411003
123.583,81.97411003
123.6,81.97411003
123.617,81.97411003
123.633,81.97411003
123.65,81.97411003
123.667,81.97411003
123.683,81.97411003
123.7,81.97411003
123.717,81.97411003
123.733,81.97411003
123.75,81.97411003
123.767,81.97411003
123.783,81.97411003
123.8,81.94174757
123.817,81.97411003
123.833,81.97411003
123.85,81.97411003
123.867,81.97411003
123.883,81.97411003
123.9,81.97411003
123.917,81.97411003
123.933,81.97411003
123.95,81.97411003
123.967,81.97411003
123.983,81.97411003
124,81.97411003
124.017,81.97411003
124.033,81.97411003
124.05,81.97411003
124.067,81.97411003
124.083,81.97411003
124.1,81.97411003
124.117,81.97411003
124.133,81.97411003
124.15,81.97411003
124.167,81.97411003
124.183,81.97411003
124.2,81.97411003
124.217,81.97411003
124.233,81.97411003
124.25,81.97411003
124.267,81.97411003
124.283,81.97411003
124.3,81.97411003
124.317,81.97411003
124.333,81.97411003
124.35,81.97411003
124.367,81.97411003
124.383,81.97411003
124.4,82.00647249
124.417,81.97411003
124.433,81.97411003
124.45,82.00647249
124.467,82.00647249
124.483,82.00647249
124.5,82.00647249
124.517,82.00647249
124.533,82.00647249
124.55,81.97411003
124.567,81.97411003
124.583,81.97411003
124.6,81.97411003
124.617,81.97411003
124.633,81.97411003
124.65,81.97411003
124.667,81.97411003
124.683,81.97411003
124.7,81.97411003
124.717,81.97411003
124.733,81.97411003
124.75,81.97411003
124.767,81.97411003
124.783,81.97411003
124.8,81.97411003
124.817,81.97411003
124.833,81.97411003
124.85,81.97411003
124.867,81.97411003
124.883,81.97411003
124.9,81.97411003
124.917,81.97411003
124.933,81.97411003
124.95,81.97411003
124.967,81.97411003
124.983,81.97411003
125,81.97411003
125.017,81.97411003
125.033,81.97411003
125.05,81.97411003
125.067,81.97411003
125.083,81.97411003
125.1,81.97411003
125.117,81.97411003
125.133,81.97411003
125.15,81.97411003
125.167,81.97411003
125.183,81.97411003
125.2,81.97411003
125.217,81.97411003
125.233,81.97411003
125.25,81.97411003
125.267,81.97411003
125.283,81.97411003
125.3,81.97411003
125.317,81.97411003
125.333,81.97411003
125.35,81.97411003
125.367,81.97411003
125.383,81.97411003
125.4,81.97411003
125.417,81.97411003
125.433,81.97411003
125.45,81.97411003
125.467,81.97411003
125.483,81.97411003
125.5,81.97411003
125.517,82.00647249
125.533,82.00647249
125.55,82.00647249
125.567,82.00647249
125.583,81.97411003
125.6,82.00647249
125.617,82.00647249
125.633,82.00647249
125.65,82.00647249
125.667,82.00647249
125.683,82.00647249
125.7,82.00647249
125.717,82.00647249
125.733,82.00647249
125.75,82.00647249
125.767,82.00647249
125.783,81.97411003
125.8,81.97411003
125.817,81.97411003
125.833,81.97411003
125.85,81.97411003
125.867,81.97411003
125.883,81.97411003
125.9,81.97411003
125.917,81.97411003
125.933,81.97411003
125.95,81.97411003
125.967,81.97411003
125.983,81.97411003
126,81.97411003
126.017,81.97411003
126.033,81.97411003
126.05,81.97411003
126.067,81.97411003
126.083,81.97411003
126.1,81.97411003
126.117,81.97411003
126.133,81.97411003
126.15,81.97411003
126.167,81.97411003
126.183,81.97411003
126.2,81.97411003
126.217,81.97411003
126.233,81.97411003
126.25,81.97411003
126.267,81.97411003
126.283,81.97411003
126.3,81.97411003
126.317,81.97411003
126.333,81.97411003
126.35,81.97411003
126.367,81.97411003
126.383,81.97411003
126.4,81.97411003
126.417,81.97411003
126.433,81.97411003
126.45,81.97411003
126.467,81.97411003
126.483,81.97411003
126.5,81.94174757
126.517,81.97411003
126.533,81.97411003
126.55,81.97411003
126.567,81.97411003
126.583,81.97411003
126.6,81.97411003
126.617,81.97411003
126.633,81.97411003
126.65,81.97411003
126.667,81.97411003
126.683,81.97411003
126.7,81.97411003
126.717,82.00647249
126.733,81.97411003
126.75,82.00647249
126.767,81.97411003
126.783,82.00647249
126.8,81.97411003
126.817,81.97411003
126.833,81.97411003
126.85,81.97411003
126.867,81.97411003
126.883,81.97411003
126.9,81.97411003
126.917,81.97411003
126.933,81.97411003
126.95,82.00647249
126.967,81.97411003
126.983,82.00647249
127,81.97411003
127.017,82.00647249
127.033,81.97411003
127.05,81.97411003
127.067,81.97411003
127.083,81.97411003
127.1,81.97411003
127.117,81.97411003
127.133,81.94174757
127.15,81.97411003
127.167,81.97411003
127.183,81.94174757
127.2,81.97411003
127.217,81.94174757
127.233,81.94174757
127.25,81.97411003
127.267,81.94174757
127.283,81.94174757
127.3,81.97411003
127.317,81.97411003
127.333,81.97411003
127.35,81.97411003
127.367,81.97411003
127.383,81.97411003
127.4,81.97411003
127.417,81.97411003
127.433,81.97411003
127.45,81.94174757
127.467,81.97411003
127.483,81.97411003
127.5,81.97411003
127.517,81.97411003
127.533,81.97411003
127.55,81.97411003
127.567,81.97411003
127.583,81.97411003
127.6,81.97411003
127.617,81.94174757
127.633,81.94174757
127.65,81.97411003
127.667,81.94174757
127.683,81.97411003
127.7,81.94174757
127.717,81.94174757
127.733,81.94174757
127.75,81.94174757
127.767,81.94174757
127.783,81.97411003
127.8,81.97411003
127.817,81.97411003
127.833,81.97411003
127.85,81.97411003
127.867,81.97411003
127.883,81.97411003
127.9,81.94174757
127.917,81.94174757
127.933,81.94174757
127.95,81.94174757
127.967,81.94174757
127.983,81.94174757
128,81.94174757
128.017,81.94174757
128.033,81.94174757
128.05,81.94174757
128.067,81.94174757
128.083,81.94174757
128.1,81.97411003
128.117,81.97411003
128.133,81.97411003
128.15,81.97411003
128.167,81.97411003
128.183,81.97411003
128.2,81.94174757
128.217,81.94174757
128.233,81.94174757
128.25,81.94174757
128.267,81.94174757
128.283,81.90938511
128.3,81.94174757
128.317,81.94174757
128.333,81.90938511
128.35,81.94174757
128.367,81.94174757
128.383,81.90938511
128.4,81.90938511
128.417,81.90938511
128.433,81.90938511
128.45,81.90938511
128.467,81.90938511
128.483,81.90938511
128.5,81.90938511
128.517,81.90938511
128.533,81.90938511
128.55,81.90938511
128.567,81.90938511
128.583,81.90938511
128.6,81.90938511
128.617,81.90938511
128.633,81.90938511
128.65,81.90938511
128.667,81.90938511
128.683,81.90938511
128.7,81.90938511
128.717,81.90938511
128.733,81.90938511
128.75,81.90938511
128.767,81.90938511
128.783,81.90938511
128.8,81.90938511
128.817,81.90938511
128.833,81.90938511
128.85,81.90938511
128.867,81.90938511
128.883,81.90938511
128.9,81.90938511
128.917,81.94174757
128.933,81.94174757
128.95,81.94174757
128.967,81.94174757
128.983,81.94174757
129,81.94174757
129.017,81.90938511
129.033,81.90938511
129.05,81.90938511
129.067,81.90938511
129.083,81.90938511
129.1,81.87702265
129.117,81.87702265
129.133,81.87702265
129.15,81.90938511
129.167,81.87702265
129.183,81.87702265
129.2,81.87702265
129.217,81.87702265
129.233,81.87702265
129.25,81.87702265
129.267,81.87702265
129.283,81.87702265
129.3,81.87702265
129.317,81.87702265
129.333,81.87702265
129.35,81.94174757
129.367,81.94174757
129.383,81.94174757
129.4,81.90938511
129.417,81.90938511
129.433,81.90938511
129.45,81.90938511
129.467,81.87702265
129.483,81.87702265
129.5,81.87702265
129.517,81.87702265
129.533,81.84466019
129.55,81.84466019
129.567,81.87702265
129.583,81.84466019
129.6,81.84466019
129.617,81.87702265
129.633,81.84466019
129.65,81.84466019
129.667,81.84466019
129.683,81.84466019
129.7,81.84466019
129.717,81.84466019
129.733,81.84466019
129.75,81.84466019
129.767,81.84466019
129.783,81.84466019
129.8,81.84466019
129.817,81.84466019
129.833,81.84466019
129.85,81.81229773
129.867,81.84466019
129.883,81.84466019
129.9,81.84466019
129.917,81.81229773
129.933,81.84466019
129.95,81.81229773
129.967,81.81229773
129.983,81.81229773
130,81.81229773
